NoB,time,realRT,accuracy,realAccuracy,trueConnection,participant,Structure,trial
2,3,0.113,1,1,ejf,m50kxs0ne7ln5xe,Sequence,26
6,7,0.292,0,1,ejf,m50kxs0ne7ln5xe,Sequence,27
5,6,1.301,0,1,ejf,m50kxs0ne7ln5xe,Sequence,28
3,4,1.384,1,1,ejf,m50kxs0ne7ln5xe,Sequence,29
4,5,0.345,1,1,ejf,m50kxs0ne7ln5xe,Sequence,30
1,1,0.154,1,1,ejf,m50kxs0ne7ln5xe,Sequence,31
1,1,0.471,1,1,ejf,m50kxs0ne7ln5xe,Sequence,32
1,1,0.115,1,1,ejf,m50kxs0ne7ln5xe,Sequence,33
3,4,1.411,1,1,ejf,m50kxs0ne7ln5xe,Sequence,34
4,5,3.228,0,1,ejf,m50kxs0ne7ln5xe,Sequence,35
7,13,1.193,0.48407917383821,1,eif,wdhmud3k27y9347,Sequence,1
4,7,0.42,0.49955555555555553,1,eif,wdhmud3k27y9347,Sequence,2
7,13,-0.135,0.34519572953736655,1,eif,wdhmud3k27y9347,Sequence,3
6,11,1.264,0.5412371134020618,1,eif,wdhmud3k27y9347,Sequence,4
3,5,0.23,0.9238095238095239,1,eif,wdhmud3k27y9347,Sequence,5
4,7,1.521,0.7525773195876289,1,eif,wdhmud3k27y9347,Sequence,6
1,1,0.106,1,1,eif,wdhmud3k27y9347,Sequence,7
5,9,0.825,0.8305084745762712,1,eif,wdhmud3k27y9347,Sequence,8
5,9,1.672,0.7346938775510204,1,eif,wdhmud3k27y9347,Sequence,9
2,3,-0.32,1,1,eif,wdhmud3k27y9347,Sequence,10
6,11,0.057,0.5161290322580645,1,eif,wdhmud3k27y9347,Sequence,11
1,1,-0.154,1,1,eif,wdhmud3k27y9347,Sequence,12
2,3,-1.541,1,1,eif,wdhmud3k27y9347,Sequence,13
4,7,-0.6,1,1,eif,wdhmud3k27y9347,Sequence,14
7,13,-0.037,0.8888888888888888,1,eif,wdhmud3k27y9347,Sequence,15
2,3,-0.058,1,1,eif,wdhmud3k27y9347,Sequence,16
2,3,-0.497,1,1,eif,wdhmud3k27y9347,Sequence,17
6,11,0.843,1,0,eif,wdhmud3k27y9347,Sequence,18
7,13,2.652,1,1,eif,wdhmud3k27y9347,Sequence,19
3,5,0.117,1,1,eif,wdhmud3k27y9347,Sequence,20
3,5,0.072,1,1,eif,wdhmud3k27y9347,Sequence,21
3,5,-0.257,1,1,eif,wdhmud3k27y9347,Sequence,22
4,7,0.921,1,1,eif,wdhmud3k27y9347,Sequence,23
6,7,1.318,0,1,eif,wdhmud3k27y9347,Sequence,24
5,9,1.745,1,1,eif,wdhmud3k27y9347,Sequence,25
5,9,0.462,1,0,eif,wdhmud3k27y9347,Sequence,26
6,7,-0.566,1,1,eif,wdhmud3k27y9347,Sequence,27
5,6,1.23,1,1,eif,wdhmud3k27y9347,Sequence,28
3,5,-0.627,1,1,eif,wdhmud3k27y9347,Sequence,29
1,1,-0.003,1,1,eif,wdhmud3k27y9347,Sequence,30
1,1,-0.165,1,1,eif,wdhmud3k27y9347,Sequence,31
4,7,0.83,1,1,eif,wdhmud3k27y9347,Sequence,32
1,1,-0.188,1,1,eif,wdhmud3k27y9347,Sequence,33
2,3,-0.401,1,1,eif,wdhmud3k27y9347,Sequence,34
7,7,0.767,0,1,eif,wdhmud3k27y9347,Sequence,35
6,11,3.756,0.6807228915662651,1,gcb,s0kptdmjr5nhxj4,Sequence,1
2,3,-0.349,0.9595448798988622,1,gcb,s0kptdmjr5nhxj4,Sequence,2
7,13,12.843,0.5118577075098815,1,gcb,s0kptdmjr5nhxj4,Sequence,3
6,11,2.129,0.6280566280566281,1,gcb,s0kptdmjr5nhxj4,Sequence,4
4,7,2.046,0.9897540983606558,1,gcb,s0kptdmjr5nhxj4,Sequence,5
7,13,5.328,0.5652173913043478,1,gcb,s0kptdmjr5nhxj4,Sequence,6
1,1,0.652,1,1,gcb,s0kptdmjr5nhxj4,Sequence,7
3,5,1.374,0.988950276243094,1,gcb,s0kptdmjr5nhxj4,Sequence,8
7,13,3.98,0.2681564245810056,1,gcb,s0kptdmjr5nhxj4,Sequence,9
6,11,11.109,0.8958333333333334,1,gcb,s0kptdmjr5nhxj4,Sequence,10
4,7,3.347,1,1,gcb,s0kptdmjr5nhxj4,Sequence,11
4,7,1.015,0.8205128205128205,1,gcb,s0kptdmjr5nhxj4,Sequence,12
3,5,-0.462,1,1,gcb,s0kptdmjr5nhxj4,Sequence,13
7,13,8.675,0.9333333333333333,1,gcb,s0kptdmjr5nhxj4,Sequence,14
3,5,0.686,1,1,gcb,s0kptdmjr5nhxj4,Sequence,15
5,9,1.1,0.8461538461538461,1,gcb,s0kptdmjr5nhxj4,Sequence,16
2,3,0.468,1,1,gcb,s0kptdmjr5nhxj4,Sequence,17
6,11,-2.168,0.8888888888888888,1,gcb,s0kptdmjr5nhxj4,Sequence,18
5,9,1.64,1,1,gcb,s0kptdmjr5nhxj4,Sequence,19
6,10,-1.622,1,1,gcb,s0kptdmjr5nhxj4,Sequence,20
4,7,-0.629,1,1,gcb,s0kptdmjr5nhxj4,Sequence,21
1,1,0.03,1,1,gcb,s0kptdmjr5nhxj4,Sequence,22
7,10,-3.251,0.3333333333333333,1,gcb,s0kptdmjr5nhxj4,Sequence,23
5,7,10.566,0,1,gcb,s0kptdmjr5nhxj4,Sequence,24
2,3,-0.511,1,1,gcb,s0kptdmjr5nhxj4,Sequence,25
2,3,-0.221,1,1,gcb,s0kptdmjr5nhxj4,Sequence,26
5,7,3.867,0,1,gcb,s0kptdmjr5nhxj4,Sequence,27
1,1,0.688,1,1,gcb,s0kptdmjr5nhxj4,Sequence,28
3,5,0.337,1,1,gcb,s0kptdmjr5nhxj4,Sequence,29
4,7,2.679,1,1,gcb,s0kptdmjr5nhxj4,Sequence,30
3,5,-0.729,1,1,gcb,s0kptdmjr5nhxj4,Sequence,31
2,3,0.229,1,1,gcb,s0kptdmjr5nhxj4,Sequence,32
1,1,-0.036,1,1,gcb,s0kptdmjr5nhxj4,Sequence,33
5,9,-1.823,1,1,gcb,s0kptdmjr5nhxj4,Sequence,34
1,1,0.067,1,1,gcb,s0kptdmjr5nhxj4,Sequence,35
2,3,0.518,0.8980206540447504,1,dha,x03mf9pz89y5s1k,Sequence,1
3,5,0.052,0.8073790129372305,1,dha,x03mf9pz89y5s1k,Sequence,2
2,3,-0.366,1,1,dha,x03mf9pz89y5s1k,Sequence,3
5,9,1.774,0.6852173913043478,1,dha,x03mf9pz89y5s1k,Sequence,4
2,3,-0.471,1,1,dha,x03mf9pz89y5s1k,Sequence,5
4,6,1.234,0.9498680738786279,1,dha,x03mf9pz89y5s1k,Sequence,6
3,5,-0.239,0.525,1,dha,x03mf9pz89y5s1k,Sequence,7
7,10,6.063,0.10052910052910052,0,dha,x03mf9pz89y5s1k,Sequence,8
1,1,-0.327,1,1,dha,x03mf9pz89y5s1k,Sequence,9
5,8,-2.936,0.8235294117647058,1,dha,x03mf9pz89y5s1k,Sequence,10
5,8,1.369,0.21428571428571427,1,dha,x03mf9pz89y5s1k,Sequence,11
5,6,1.663,1,1,dha,x03mf9pz89y5s1k,Sequence,12
6,6,4.267,0,0,dha,x03mf9pz89y5s1k,Sequence,13
5,4,-2.381,0,1,dha,x03mf9pz89y5s1k,Sequence,14
2,3,-1.414,1,1,dha,x03mf9pz89y5s1k,Sequence,15
7,8,-5.502,0,1,dha,x03mf9pz89y5s1k,Sequence,16
4,5,0.283,1,1,dha,x03mf9pz89y5s1k,Sequence,17
3,4,0.773,1,1,dha,x03mf9pz89y5s1k,Sequence,18
4,4,1.714,1,1,dha,x03mf9pz89y5s1k,Sequence,19
6,7,7.127,1,1,dha,x03mf9pz89y5s1k,Sequence,20
1,1,-0.081,1,1,dha,x03mf9pz89y5s1k,Sequence,21
4,4,-0.183,0,1,dha,x03mf9pz89y5s1k,Sequence,22
2,3,-0.761,1,1,dha,x03mf9pz89y5s1k,Sequence,23
6,7,3.292,0,1,dha,x03mf9pz89y5s1k,Sequence,24
3,4,-0.135,1,1,dha,x03mf9pz89y5s1k,Sequence,25
7,7,7.961,1,1,dha,x03mf9pz89y5s1k,Sequence,26
7,6,8.766,0,1,dha,x03mf9pz89y5s1k,Sequence,27
1,1,-0.175,1,1,dha,x03mf9pz89y5s1k,Sequence,28
7,8,5.945,1,1,dha,x03mf9pz89y5s1k,Sequence,29
3,4,-0.413,1,1,dha,x03mf9pz89y5s1k,Sequence,30
6,7,0.456,1,1,dha,x03mf9pz89y5s1k,Sequence,31
1,1,-1.414,1,1,dha,x03mf9pz89y5s1k,Sequence,32
4,5,1.398,0,1,dha,x03mf9pz89y5s1k,Sequence,33
6,4,1.688,0,1,dha,x03mf9pz89y5s1k,Sequence,34
1,1,0.196,1,1,dha,x03mf9pz89y5s1k,Sequence,35
6,11,0.434,0.2930292598967298,1,cje,k45h5lxk13xjkxs,Sequence,1
1,1,-0.015,1,1,cje,k45h5lxk13xjkxs,Sequence,2
2,3,-0.609,0.8065764023210832,1,cje,k45h5lxk13xjkxs,Sequence,3
4,7,0.695,1,1,cje,k45h5lxk13xjkxs,Sequence,4
6,11,-0.804,0.5954692556634305,1,cje,k45h5lxk13xjkxs,Sequence,5
6,11,0.396,0.7663043478260869,1,cje,k45h5lxk13xjkxs,Sequence,6
3,5,0.783,1,1,cje,k45h5lxk13xjkxs,Sequence,7
1,1,0.025,1,1,cje,k45h5lxk13xjkxs,Sequence,8
4,7,0.911,0.8372093023255814,1,cje,k45h5lxk13xjkxs,Sequence,9
5,9,1.231,1,1,cje,k45h5lxk13xjkxs,Sequence,10
1,1,0.234,1,1,cje,k45h5lxk13xjkxs,Sequence,11
1,1,0.023,1,1,cje,k45h5lxk13xjkxs,Sequence,12
3,5,-0.089,1,1,cje,k45h5lxk13xjkxs,Sequence,13
7,13,11.667,0.19753086419753085,1,cje,k45h5lxk13xjkxs,Sequence,14
6,11,-0.589,1,1,cje,k45h5lxk13xjkxs,Sequence,15
4,7,2.174,1,1,cje,k45h5lxk13xjkxs,Sequence,16
2,3,0.489,1,1,cje,k45h5lxk13xjkxs,Sequence,17
3,5,0.412,1,1,cje,k45h5lxk13xjkxs,Sequence,18
7,10,4.04,0,1,cje,k45h5lxk13xjkxs,Sequence,19
4,7,0.863,1,1,cje,k45h5lxk13xjkxs,Sequence,20
2,3,0.159,1,1,cje,k45h5lxk13xjkxs,Sequence,21
3,5,0.431,1,1,cje,k45h5lxk13xjkxs,Sequence,22
1,1,-0.466,1,1,cje,k45h5lxk13xjkxs,Sequence,23
5,6,0.763,0,1,cje,k45h5lxk13xjkxs,Sequence,24
7,10,2.094,1,0,cje,k45h5lxk13xjkxs,Sequence,25
3,5,0.089,1,1,cje,k45h5lxk13xjkxs,Sequence,26
7,8,4.962,1,0,cje,k45h5lxk13xjkxs,Sequence,27
5,8,3.093,1,1,cje,k45h5lxk13xjkxs,Sequence,28
4,7,0.628,1,1,cje,k45h5lxk13xjkxs,Sequence,29
6,9,5.401,1,1,cje,k45h5lxk13xjkxs,Sequence,30
7,10,1.565,1,1,cje,k45h5lxk13xjkxs,Sequence,31
2,3,-0.122,1,1,cje,k45h5lxk13xjkxs,Sequence,32
5,8,-0.493,1,1,cje,k45h5lxk13xjkxs,Sequence,33
5,8,-0.81,1,1,cje,k45h5lxk13xjkxs,Sequence,34
2,3,-0.532,1,1,cje,k45h5lxk13xjkxs,Sequence,35
1,1,0.269,1,1,igj,mqng9gal5nqwgz9,Sequence,1
6,11,-0.85,0.576592082616179,1,igj,mqng9gal5nqwgz9,Sequence,2
7,13,5.484,0.43955223880597016,1,igj,mqng9gal5nqwgz9,Sequence,3
5,9,1.782,0.8811544991511036,1,igj,mqng9gal5nqwgz9,Sequence,4
4,7,0.185,0.5414258188824663,1,igj,mqng9gal5nqwgz9,Sequence,5
6,11,3.722,0.7864768683274022,1,igj,mqng9gal5nqwgz9,Sequence,6
3,5,-0.356,0.9819004524886877,1,igj,mqng9gal5nqwgz9,Sequence,7
1,1,0.186,1,1,igj,mqng9gal5nqwgz9,Sequence,8
4,7,-0.714,1,1,igj,mqng9gal5nqwgz9,Sequence,9
5,9,1.098,1,1,igj,mqng9gal5nqwgz9,Sequence,10
3,5,0.419,1,1,igj,mqng9gal5nqwgz9,Sequence,11
1,1,-0.086,1,1,igj,mqng9gal5nqwgz9,Sequence,12
5,9,0.894,1,1,igj,mqng9gal5nqwgz9,Sequence,13
3,5,-1.211,1,1,igj,mqng9gal5nqwgz9,Sequence,14
1,1,-0.407,1,1,igj,mqng9gal5nqwgz9,Sequence,15
5,9,1.595,0.06306306306306306,1,igj,mqng9gal5nqwgz9,Sequence,16
4,7,0.149,1,1,igj,mqng9gal5nqwgz9,Sequence,17
7,10,0.849,1,1,igj,mqng9gal5nqwgz9,Sequence,18
3,5,0.099,1,1,igj,mqng9gal5nqwgz9,Sequence,19
6,9,0.962,0,1,igj,mqng9gal5nqwgz9,Sequence,20
7,9,-0.589,1,1,igj,mqng9gal5nqwgz9,Sequence,21
2,3,0.052,1,1,igj,mqng9gal5nqwgz9,Sequence,22
2,3,-1.021,1,1,igj,mqng9gal5nqwgz9,Sequence,23
6,8,-0.038,1,1,igj,mqng9gal5nqwgz9,Sequence,24
4,4,-0.331,0,1,igj,mqng9gal5nqwgz9,Sequence,25
4,4,-0.559,0,1,igj,mqng9gal5nqwgz9,Sequence,26
2,3,-0.057,1,1,igj,mqng9gal5nqwgz9,Sequence,27
6,7,2.287,0,1,igj,mqng9gal5nqwgz9,Sequence,28
7,9,-0.511,1,1,igj,mqng9gal5nqwgz9,Sequence,29
5,7,-0.046,1,1,igj,mqng9gal5nqwgz9,Sequence,30
2,3,-0.342,1,1,igj,mqng9gal5nqwgz9,Sequence,31
7,9,2.737,1,1,igj,mqng9gal5nqwgz9,Sequence,32
2,3,-1.093,1,1,igj,mqng9gal5nqwgz9,Sequence,33
1,1,-0.025,1,1,igj,mqng9gal5nqwgz9,Sequence,34
3,3,-0.277,1,1,igj,mqng9gal5nqwgz9,Sequence,35
1,1,-0.535,1,1,fgb,fhx07b8nwvnqhok,Sequence,1
2,3,-0.119,0.9664371772805508,1,fgb,fhx07b8nwvnqhok,Sequence,2
3,5,-0.089,0.8539626001780944,1,fgb,fhx07b8nwvnqhok,Sequence,3
6,11,3.437,0.35140771637122004,1,fgb,fhx07b8nwvnqhok,Sequence,4
5,9,-1.658,0.8560830860534124,1,fgb,fhx07b8nwvnqhok,Sequence,5
5,9,-0.569,0.8613518197573656,1,fgb,fhx07b8nwvnqhok,Sequence,6
3,5,0.203,0.9758551307847082,1,fgb,fhx07b8nwvnqhok,Sequence,7
6,11,3.098,0.42061855670103093,1,fgb,fhx07b8nwvnqhok,Sequence,8
6,11,2.471,0.5686274509803921,1,fgb,fhx07b8nwvnqhok,Sequence,9
3,5,0.326,1,1,fgb,fhx07b8nwvnqhok,Sequence,10
6,11,6.252,1,1,fgb,fhx07b8nwvnqhok,Sequence,11
1,1,0.052,1,1,fgb,fhx07b8nwvnqhok,Sequence,12
7,13,3.485,0.5476190476190477,1,fgb,fhx07b8nwvnqhok,Sequence,13
1,1,0.13,1,1,fgb,fhx07b8nwvnqhok,Sequence,14
4,7,0.613,1,1,fgb,fhx07b8nwvnqhok,Sequence,15
4,7,-1.201,1,1,fgb,fhx07b8nwvnqhok,Sequence,16
7,11,5.947,0.7272727272727273,1,fgb,fhx07b8nwvnqhok,Sequence,17
3,5,0.502,1,1,fgb,fhx07b8nwvnqhok,Sequence,18
6,10,-0.578,1,1,fgb,fhx07b8nwvnqhok,Sequence,19
1,1,0,1,1,fgb,fhx07b8nwvnqhok,Sequence,20
2,3,-1.222,1,1,fgb,fhx07b8nwvnqhok,Sequence,21
4,7,0.204,1,1,fgb,fhx07b8nwvnqhok,Sequence,22
7,10,-3.356,0,1,fgb,fhx07b8nwvnqhok,Sequence,23
3,5,2.593,1,1,fgb,fhx07b8nwvnqhok,Sequence,24
4,7,0.552,1,1,fgb,fhx07b8nwvnqhok,Sequence,25
5,9,2.765,1,1,fgb,fhx07b8nwvnqhok,Sequence,26
2,3,-0.238,1,1,fgb,fhx07b8nwvnqhok,Sequence,27
7,8,-3.431,0,0,fgb,fhx07b8nwvnqhok,Sequence,28
2,3,0.175,1,1,fgb,fhx07b8nwvnqhok,Sequence,29
7,8,0.005,1,1,fgb,fhx07b8nwvnqhok,Sequence,30
4,7,1.673,1,1,fgb,fhx07b8nwvnqhok,Sequence,31
5,9,0.46,1,1,fgb,fhx07b8nwvnqhok,Sequence,32
5,9,-0.04,1,1,fgb,fhx07b8nwvnqhok,Sequence,33
1,1,0.012,1,1,fgb,fhx07b8nwvnqhok,Sequence,34
2,3,-0.727,1,1,fgb,fhx07b8nwvnqhok,Sequence,35
1,1,1.116,1,1,bhd,z4po88qwrs63ldg,Sequence,1
6,11,-1.312,0.6940619621342513,0,bhd,z4po88qwrs63ldg,Sequence,2
2,3,1.891,0.8202107873527589,1,bhd,z4po88qwrs63ldg,Sequence,3
3,5,1.584,0.8306878306878307,1,bhd,z4po88qwrs63ldg,Sequence,4
3,5,1.659,1,1,bhd,z4po88qwrs63ldg,Sequence,5
1,1,0.077,1,1,bhd,z4po88qwrs63ldg,Sequence,6
4,7,1.173,0.7954545454545454,1,bhd,z4po88qwrs63ldg,Sequence,7
6,11,2.302,0.5089285714285714,1,bhd,z4po88qwrs63ldg,Sequence,8
6,11,0.16,0.9473684210526315,0,bhd,z4po88qwrs63ldg,Sequence,9
2,3,0.388,1,1,bhd,z4po88qwrs63ldg,Sequence,10
2,3,-1.436,1,1,bhd,z4po88qwrs63ldg,Sequence,11
3,5,1.069,1,1,bhd,z4po88qwrs63ldg,Sequence,12
4,7,2.312,0.7466666666666667,1,bhd,z4po88qwrs63ldg,Sequence,13
7,10,10.008,0.4017857142857143,1,bhd,z4po88qwrs63ldg,Sequence,14
4,7,-1.439,1,1,bhd,z4po88qwrs63ldg,Sequence,15
5,9,4.288,1,1,bhd,z4po88qwrs63ldg,Sequence,16
1,1,-0.018,1,1,bhd,z4po88qwrs63ldg,Sequence,17
5,9,3.865,1,1,bhd,z4po88qwrs63ldg,Sequence,18
1,1,0.043,1,1,bhd,z4po88qwrs63ldg,Sequence,19
5,9,1.956,0.8,1,bhd,z4po88qwrs63ldg,Sequence,20
6,11,6.731,1,1,bhd,z4po88qwrs63ldg,Sequence,21
6,9,5.667,0.6521739130434783,1,bhd,z4po88qwrs63ldg,Sequence,22
7,10,12.917,0,0,bhd,z4po88qwrs63ldg,Sequence,23
7,8,10.887,0.5454545454545454,1,bhd,z4po88qwrs63ldg,Sequence,24
3,5,-3.066,1,1,bhd,z4po88qwrs63ldg,Sequence,25
1,1,-0.168,1,1,bhd,z4po88qwrs63ldg,Sequence,26
5,5,4.345,0.5,1,bhd,z4po88qwrs63ldg,Sequence,27
7,7,5.242,0,1,bhd,z4po88qwrs63ldg,Sequence,28
4,7,0.365,1,1,bhd,z4po88qwrs63ldg,Sequence,29
3,5,0.109,1,1,bhd,z4po88qwrs63ldg,Sequence,30
5,8,-3.389,1,1,bhd,z4po88qwrs63ldg,Sequence,31
4,7,1.266,1,1,bhd,z4po88qwrs63ldg,Sequence,32
2,3,-2.399,1,1,bhd,z4po88qwrs63ldg,Sequence,33
2,3,-0.094,1,1,bhd,z4po88qwrs63ldg,Sequence,34
7,7,0.531,0,1,bhd,z4po88qwrs63ldg,Sequence,35
4,7,1.104,0.6518932874354562,1,had,xyvdwfe8z64oyoz,Sequence,1
4,7,-0.152,0.8858085808580858,1,had,xyvdwfe8z64oyoz,Sequence,2
3,5,0.144,0.970193740685544,1,had,xyvdwfe8z64oyoz,Sequence,3
6,11,6.852,0.5376344086021505,1,had,xyvdwfe8z64oyoz,Sequence,4
3,5,0.936,1,1,had,xyvdwfe8z64oyoz,Sequence,5
5,9,10.081,0.5,1,had,xyvdwfe8z64oyoz,Sequence,6
1,1,-0.146,1,1,had,xyvdwfe8z64oyoz,Sequence,7
5,9,1.067,0.42962962962962964,1,had,xyvdwfe8z64oyoz,Sequence,8
5,9,-3.169,1,1,had,xyvdwfe8z64oyoz,Sequence,9
2,3,0.359,1,1,had,xyvdwfe8z64oyoz,Sequence,10
3,5,-0.08,1,1,had,xyvdwfe8z64oyoz,Sequence,11
6,10,-2.846,0.5975609756097561,1,had,xyvdwfe8z64oyoz,Sequence,12
2,3,0.015,1,1,had,xyvdwfe8z64oyoz,Sequence,13
2,3,-0.366,1,1,had,xyvdwfe8z64oyoz,Sequence,14
1,1,0.022,1,1,had,xyvdwfe8z64oyoz,Sequence,15
1,1,-0.007,1,1,had,xyvdwfe8z64oyoz,Sequence,16
1,1,0.041,1,1,had,xyvdwfe8z64oyoz,Sequence,17
2,3,-0.537,1,1,had,xyvdwfe8z64oyoz,Sequence,18
4,7,-0.441,1,1,had,xyvdwfe8z64oyoz,Sequence,19
5,8,1.414,0.6086956521739131,1,had,xyvdwfe8z64oyoz,Sequence,20
3,5,0.344,1,1,had,xyvdwfe8z64oyoz,Sequence,21
7,11,1.82,0.6666666666666666,1,had,xyvdwfe8z64oyoz,Sequence,22
7,10,-1.783,0,1,had,xyvdwfe8z64oyoz,Sequence,23
7,9,7.014,0.14285714285714285,1,had,xyvdwfe8z64oyoz,Sequence,24
5,8,1.544,1,1,had,xyvdwfe8z64oyoz,Sequence,25
6,7,-4.137,1,1,had,xyvdwfe8z64oyoz,Sequence,26
6,7,-2.624,1,1,had,xyvdwfe8z64oyoz,Sequence,27
1,1,0.055,1,1,had,xyvdwfe8z64oyoz,Sequence,28
4,6,1.11,1,1,had,xyvdwfe8z64oyoz,Sequence,29
6,7,-4.105,0,1,had,xyvdwfe8z64oyoz,Sequence,30
3,4,0.326,1,1,had,xyvdwfe8z64oyoz,Sequence,31
7,8,7.253,0,1,had,xyvdwfe8z64oyoz,Sequence,32
7,9,4.431,0,1,had,xyvdwfe8z64oyoz,Sequence,33
2,3,0.105,1,1,had,xyvdwfe8z64oyoz,Sequence,34
4,6,-0.642,1,1,had,xyvdwfe8z64oyoz,Sequence,35
7,13,1.403,0.3291738382099828,1,afd,z2x1ybgywapr8x0,Sequence,1
3,5,1.42,0.8183006535947712,1,afd,z2x1ybgywapr8x0,Sequence,2
3,5,2.04,1,1,afd,z2x1ybgywapr8x0,Sequence,3
1,1,0.563,1,1,afd,z2x1ybgywapr8x0,Sequence,4
7,13,-1.911,0.4684095860566449,1,afd,z2x1ybgywapr8x0,Sequence,5
2,3,0.884,0.9953488372093023,1,afd,z2x1ybgywapr8x0,Sequence,6
2,3,0.103,1,1,afd,z2x1ybgywapr8x0,Sequence,7
5,9,2.246,0.7268292682926829,1,afd,z2x1ybgywapr8x0,Sequence,8
2,3,0.555,1,1,afd,z2x1ybgywapr8x0,Sequence,9
5,9,1.497,0.7304964539007093,1,afd,z2x1ybgywapr8x0,Sequence,10
7,13,-6.232,0.44660194174757284,1,afd,z2x1ybgywapr8x0,Sequence,11
4,7,1.576,1,1,afd,z2x1ybgywapr8x0,Sequence,12
7,11,5.125,0.25,1,afd,z2x1ybgywapr8x0,Sequence,13
4,7,0.058,1,1,afd,z2x1ybgywapr8x0,Sequence,14
6,11,3.353,0.875,1,afd,z2x1ybgywapr8x0,Sequence,15
4,7,1.477,1,1,afd,z2x1ybgywapr8x0,Sequence,16
3,5,1.001,1,1,afd,z2x1ybgywapr8x0,Sequence,17
6,10,2.245,1,1,afd,z2x1ybgywapr8x0,Sequence,18
1,1,0.115,1,1,afd,z2x1ybgywapr8x0,Sequence,19
4,7,1.652,1,1,afd,z2x1ybgywapr8x0,Sequence,20
5,9,0.495,1,1,afd,z2x1ybgywapr8x0,Sequence,21
2,3,-0.376,1,1,afd,z2x1ybgywapr8x0,Sequence,22
4,7,0.104,1,1,afd,z2x1ybgywapr8x0,Sequence,23
2,3,-0.141,1,1,afd,z2x1ybgywapr8x0,Sequence,24
5,7,0.572,1,1,afd,z2x1ybgywapr8x0,Sequence,25
7,11,-2.144,1,0,afd,z2x1ybgywapr8x0,Sequence,26
1,1,0.897,1,1,afd,z2x1ybgywapr8x0,Sequence,27
5,9,1.999,1,1,afd,z2x1ybgywapr8x0,Sequence,28
1,1,0.033,1,1,afd,z2x1ybgywapr8x0,Sequence,29
6,10,-1.134,1,1,afd,z2x1ybgywapr8x0,Sequence,30
6,10,1.924,1,1,afd,z2x1ybgywapr8x0,Sequence,31
1,1,0.005,1,1,afd,z2x1ybgywapr8x0,Sequence,32
3,5,-0.844,1,1,afd,z2x1ybgywapr8x0,Sequence,33
3,5,0.042,1,1,afd,z2x1ybgywapr8x0,Sequence,34
6,10,0.848,1,1,afd,z2x1ybgywapr8x0,Sequence,35
5,9,4.179,0.49440619621342513,1,cbg,zpdbjkc3r3564ye,Sequence,1
5,9,-3.449,0.8781549173194082,1,cbg,zpdbjkc3r3564ye,Sequence,2
3,5,0.645,0.8870168483647175,1,cbg,zpdbjkc3r3564ye,Sequence,3
3,5,-1.741,0.976536312849162,1,cbg,zpdbjkc3r3564ye,Sequence,4
7,13,2.225,0.35469107551487417,1,cbg,zpdbjkc3r3564ye,Sequence,5
5,9,-0.098,0.867741935483871,1,cbg,zpdbjkc3r3564ye,Sequence,6
4,7,-0.522,0.9033457249070632,1,cbg,zpdbjkc3r3564ye,Sequence,7
1,1,-1.236,1,1,cbg,zpdbjkc3r3564ye,Sequence,8
2,3,1.455,1,1,cbg,zpdbjkc3r3564ye,Sequence,9
2,3,-0.318,1,1,cbg,zpdbjkc3r3564ye,Sequence,10
6,11,1.345,0.431924882629108,1,cbg,zpdbjkc3r3564ye,Sequence,11
4,7,0.057,0.8478260869565217,1,cbg,zpdbjkc3r3564ye,Sequence,12
1,1,-0.017,1,1,cbg,zpdbjkc3r3564ye,Sequence,13
7,13,-5.394,0.8571428571428571,1,cbg,zpdbjkc3r3564ye,Sequence,14
1,1,0.021,1,1,cbg,zpdbjkc3r3564ye,Sequence,15
7,11,-6.562,0.2037037037037037,1,cbg,zpdbjkc3r3564ye,Sequence,16
2,3,-0.484,1,1,cbg,zpdbjkc3r3564ye,Sequence,17
3,5,-0.63,1,1,cbg,zpdbjkc3r3564ye,Sequence,18
4,7,-0.718,0.8333333333333334,1,cbg,zpdbjkc3r3564ye,Sequence,19
1,1,0.035,1,1,cbg,zpdbjkc3r3564ye,Sequence,20
6,9,2.209,0.75,1,cbg,zpdbjkc3r3564ye,Sequence,21
7,10,12.021,1,1,cbg,zpdbjkc3r3564ye,Sequence,22
2,3,-0.043,1,1,cbg,zpdbjkc3r3564ye,Sequence,23
6,8,-1.559,1,1,cbg,zpdbjkc3r3564ye,Sequence,24
6,8,-4.442,0,1,cbg,zpdbjkc3r3564ye,Sequence,25
4,4,0.733,0,1,cbg,zpdbjkc3r3564ye,Sequence,26
6,8,-0.41,1,1,cbg,zpdbjkc3r3564ye,Sequence,27
3,2,-0.475,1,1,cbg,zpdbjkc3r3564ye,Sequence,28
4,4,-4.566,1,1,cbg,zpdbjkc3r3564ye,Sequence,29
3,2,-0.717,1,1,cbg,zpdbjkc3r3564ye,Sequence,30
2,2,0.244,1,1,cbg,zpdbjkc3r3564ye,Sequence,31
7,9,8.016,0,1,cbg,zpdbjkc3r3564ye,Sequence,32
5,6,-0.477,1,1,cbg,zpdbjkc3r3564ye,Sequence,33
1,1,-0.841,1,1,cbg,zpdbjkc3r3564ye,Sequence,34
5,6,3.845,0,1,cbg,zpdbjkc3r3564ye,Sequence,35
5,9,-1.788,0.7000860585197934,1,aej,3j2uzccgoqa3u2m,Sequence,1
2,3,1.097,1,1,aej,3j2uzccgoqa3u2m,Sequence,2
7,13,-2.115,0.2905405405405405,1,aej,3j2uzccgoqa3u2m,Sequence,3
